id,name,lat,lon
43102,Lillebonne,49.518,0.537
43103,Lillebonne,49.518,0.54
43104,Lillebonne,49.519,0.533
43105,Lillebonne,49.521,0.535
43106,Lillebonne,49.521,0.546
43107,Lillebonne,49.523,0.535
43108,Lillebonne,49.523,0.537
43109,Lillebonne,49.523,0.541
43110,Lillers,50.543,2.487
43111,Lillers,50.549,2.457
43112,Lillers,50.557,2.464
43113,Lillers,50.558,2.464
43114,Lillers,50.558,2.466
43115,Lillers,50.568,2.461
43116,Lillers,50.572,2.472
43117,Limas,45.976,4.736
43118,Limas,45.977,4.718
43119,Limas,45.979,4.728
43120,Limas,45.98,4.709
43121,Limay,48.975,1.75
43122,Limay,48.975,1.751
43123,Limay,48.978,1.735
43124,Limay,48.979,1.753
43125,Limay,48.979,1.754
43126,Limay,48.982,1.743
43127,Limay,48.982,1.751
43128,Limay,48.983,1.747
43129,Limay,48.984,1.747
43130,Limay,48.985,1.736
43131,Limay,48.985,1.747
43132,Limay,48.987,1.751
43133,Limay,48.988,1.734
43134,Limay,48.988,1.746
43135,Limay,48.988,1.75
43136,Limay,48.989,1.739
43137,Limay,48.989,1.741
43138,Limay,48.99,1.74
43139,Limay,48.99,1.755
43140,Limay,48.99,1.757
43141,Limay,48.99,1.759
43142,Limay,48.99,1.762
43143,Limay,48.991,1.727
43144,Limay,48.991,1.738
43145,Limay,48.991,1.741
43146,Limay,48.991,1.748
43147,Limay,48.991,1.756
43148,Limay,48.991,1.757
43149,Limay,48.992,1.73
43150,Limay,48.992,1.732
43151,Limay,48.992,1.733
43152,Limay,48.992,1.741
43153,Limay,48.992,1.743
43154,Limay,48.992,1.747
43155,Limay,48.992,1.748
43156,Limay,48.993,1.725
43157,Limay,48.993,1.726
43158,Limay,48.993,1.727
43159,Limay,48.993,1.735
43160,Limay,48.994,1.727
43161,Limay,48.994,1.728
43162,Limay,48.995,1.727
43163,Limay,48.996,1.727
43164,Limay,48.996,1.728
43165,Limay,48.996,1.743
43166,Limay,48.998,1.728
43167,Limay,48.998,1.744
43168,Limay,49,1.74
43169,Limay,49,1.741
43170,Limay,49,1.742
43171,Limay,49.001,1.742
43172,Limay,49.004,1.739
43173,Limeil-Brévannes,48.737,2.491
43174,Limeil-Brévannes,48.739,2.49
43175,Limeil-Brévannes,48.74,2.482
43176,Limeil-Brévannes,48.74,2.483
43177,Limeil-Brévannes,48.74,2.486
43178,Limeil-Brévannes,48.74,2.491
43179,Limeil-Brévannes,48.74,2.492
43180,Limeil-Brévannes,48.74,2.503
43181,Limeil-Brévannes,48.741,2.477
43182,Limeil-Brévannes,48.741,2.48
43183,Limeil-Brévannes,48.741,2.502
43184,Limeil-Brévannes,48.742,2.482
43185,Limeil-Brévannes,48.743,2.487
43186,Limeil-Brévannes,48.743,2.503
43187,Limeil-Brévannes,48.744,2.474
43188,Limeil-Brévannes,48.744,2.511
43189,Limeil-Brévannes,48.745,2.497
43190,Limeil-Brévannes,48.745,2.508
43191,Limeil-Brévannes,48.745,2.511
43192,Limeil-Brévannes,48.746,2.478
43193,Limeil-Brévannes,48.746,2.48
43194,Limeil-Brévannes,48.746,2.497
43195,Limeil-Brévannes,48.746,2.498
43196,Limeil-Brévannes,48.746,2.51
43197,Limeil-Brévannes,48.747,2.477
43198,Limeil-Brévannes,48.747,2.479
43199,Limeil-Brévannes,48.748,2.485
43200,Limeil-Brévannes,48.749,2.477
43201,Limeil-Brévannes,48.749,2.48
43202,Limeil-Brévannes,48.749,2.481
43203,Limeil-Brévannes,48.749,2.499
43204,Limeil-Brévannes,48.75,2.473
43205,Limeil-Brévannes,48.75,2.475
43206,Limeil-Brévannes,48.75,2.48
43207,Limeil-Brévannes,48.75,2.482
43208,Limeil-Brévannes,48.75,2.484
43209,Limeil-Brévannes,48.75,2.489
43210,Limeil-Brévannes,48.75,2.491
43211,Limeil-Brévannes,48.75,2.499
43212,Limeil-Brévannes,48.75,2.5
43213,Limeil-Brévannes,48.751,2.472
43214,Limeil-Brévannes,48.751,2.473
43215,Limeil-Brévannes,48.751,2.474
43216,Limeil-Brévannes,48.751,2.486
43217,Limeil-Brévannes,48.751,2.487
43218,Limeil-Brévannes,48.751,2.488
43219,Limeil-Brévannes,48.751,2.489
43220,Limeil-Brévannes,48.751,2.493
43221,Limeil-Brévannes,48.752,2.472
43222,Limeil-Brévannes,48.752,2.473
43223,Limeil-Brévannes,48.752,2.485
43224,Limeil-Brévannes,48.752,2.494
43225,Limeil-Brévannes,48.753,2.472
43226,Limeil-Brévannes,48.753,2.485
43227,Limeil-Brévannes,48.753,2.49
43228,Limeil-Brévannes,48.753,2.494
43229,Limeil-Brévannes,48.754,2.485
43230,Limeil-Brévannes,48.755,2.481
43231,Limeil-Brévannes,48.755,2.484
43232,Limeil-Brévannes,48.755,2.487
43233,Limeil-Brévannes,48.755,2.493
43234,Limeil-Brévannes,48.756,2.476
43235,Limeil-Brévannes,48.756,2.48
43236,Limeil-Brévannes,48.756,2.483
43237,Limeil-Brévannes,48.756,2.492
43238,Limeil-Brévannes,48.756,2.493
43239,Limeil-Brévannes,48.756,2.494
43240,Limeil-Brévannes,48.757,2.484
43241,Limeil-Brévannes,48.757,2.492
43242,Limeil-Brévannes,48.757,2.493
43243,Limeil-Brévannes,48.758,2.47
43244,Limeil-Brévannes,48.758,2.492
43245,Limésy,49.595,0.923
43246,Limésy,49.598,0.922
43247,Limésy,49.599,0.902
43248,Limésy,49.599,0.922
43249,Limésy,49.601,0.923
43250,Limésy,49.603,0.923
43251,Limésy,49.613,0.925
43252,Limésy,49.614,0.926
43253,Limésy,49.618,0.907
43254,Limésy,49.619,0.936
43255,Limésy,49.624,0.91
43256,Limésy,49.625,0.908
43257,Limésy,49.626,0.923
43258,Limetz-Villez,49.058,1.536
43259,Limetz-Villez,49.06,1.55
43260,Limetz-Villez,49.06,1.551
43261,Limoges,45.818,1.29
43262,Limoges,45.819,1.249
43263,Limoges,45.825,1.27
43264,Limoges,45.826,1.259
43265,Limoges,45.826,1.263
43266,Limoges,45.826,1.264
43267,Limoges,45.829,1.262
43268,Limoges,45.829,1.278
43269,Limoges,45.83,1.254
43270,Limoges,45.83,1.262
43271,Limoges,45.831,1.236
43272,Limoges,45.831,1.254
43273,Limoges,45.832,1.263
43274,Limoges,45.832,1.264
43275,Limoges,45.833,1.268
43276,Limoges,45.833,1.273
43277,Limoges,45.834,1.26
43278,Limoges,45.835,1.273
43279,Limoges,45.837,1.256
43280,Limoges,45.839,1.258
43281,Limoges,45.845,1.245
43282,Limoges,45.845,1.276
43283,Limoges,45.849,1.271
43284,Limoges,45.856,1.221
43285,Limoges,45.86,1.178
43286,Limoges,45.86,1.287
43287,Limoges,45.872,1.3
43288,Limoges,45.878,1.29
43289,Limoges,45.884,1.281
43290,Limoges,45.891,1.293
43291,Limoges-Fourches,48.614,2.664
43292,Limoges-Fourches,48.616,2.666
43293,Limoges-Fourches,48.627,2.664
43294,Limoges-Fourches,48.631,2.685
43295,Limonest,45.806,4.771
43296,Limonest,45.806,4.778
43297,Limonest,45.807,4.78
43298,Limonest,45.809,4.772
43299,Limonest,45.809,4.78
43300,Limonest,45.817,4.771
43301,Limonest,45.822,4.766
43302,Limonest,45.823,4.767
43303,Limours,48.628,2.056
43304,Limours,48.638,2.072
43305,Limours,48.638,2.08
43306,Limours,48.638,2.081
43307,Limours,48.638,2.082
43308,Limours,48.638,2.085
43309,Limours,48.64,2.07
43310,Limours,48.64,2.073
43311,Limours,48.641,2.068
43312,Limours,48.641,2.07
43313,Limours,48.641,2.073
43314,Limours,48.641,2.089
43315,Limours,48.641,2.091
43316,Limours,48.642,2.083
43317,Limours,48.642,2.091
43318,Limours,48.643,2.074
43319,Limours,48.643,2.079
43320,Limours,48.643,2.088
43321,Limours,48.644,2.066
43322,Limours,48.644,2.067
43323,Limours,48.644,2.083
43324,Limours,48.644,2.097
43325,Limours,48.645,2.076
43326,Limours,48.646,2.078
43327,Limours,48.647,2.07
43328,Limours,48.647,2.097
43329,Limours,48.647,2.101
43330,Limours,48.647,2.102
43331,Limours,48.647,2.104
43332,Limours,48.647,2.105
43333,Limours,48.647,2.109
43334,Limours,48.648,2.072
43335,Limours,48.648,2.096
43336,Limours,48.648,2.097
43337,Limours,48.648,2.103
43338,Limours,48.649,2.071
43339,Limours,48.649,2.097
43340,Limours,48.65,2.071
43341,Limours,48.651,2.069
43342,Limours,48.651,2.07
43343,Limours,48.651,2.098
43344,Limours,48.652,2.073
43345,Limours,48.652,2.109
43346,Limours,48.653,2.097
43347,Limours,48.653,2.11
43348,Limoux,43.05,2.218
43349,Limoux,43.05,2.238
43350,Limoux,43.055,2.213
43351,Limoux,43.056,2.222
43352,Limoux,43.065,2.216
43353,Limoux,43.068,2.218
43354,Linas,48.614,2.247
43355,Linas,48.614,2.258
43356,Linas,48.615,2.25
43357,Linas,48.615,2.251
43358,Linas,48.615,2.255
43359,Linas,48.617,2.253
43360,Linas,48.617,2.257
43361,Linas,48.618,2.249
43362,Linas,48.621,2.246
43363,Linas,48.621,2.248
43364,Linas,48.622,2.244
43365,Linas,48.622,2.246
43366,Linas,48.622,2.251
43367,Linas,48.622,2.259
43368,Linas,48.622,2.26
43369,Linas,48.623,2.242
43370,Linas,48.623,2.245
43371,Linas,48.623,2.249
43372,Linas,48.623,2.251
43373,Linas,48.623,2.259
43374,Linas,48.623,2.27
43375,Linas,48.624,2.254
43376,Linas,48.624,2.255
43377,Linas,48.625,2.257
43378,Linas,48.625,2.258
43379,Linas,48.625,2.259
43380,Linas,48.625,2.266
43381,Linas,48.625,2.267
43382,Linas,48.626,2.262
43383,Linas,48.626,2.263
43384,Linas,48.626,2.264
43385,Linas,48.627,2.259
43386,Linas,48.627,2.262
43387,Linas,48.627,2.264
43388,Linas,48.628,2.274
43389,Linas,48.628,2.275
43390,Linas,48.628,2.277
43391,Linas,48.629,2.258
43392,Linas,48.629,2.259
43393,Linas,48.629,2.26
43394,Linas,48.629,2.264
43395,Linas,48.629,2.267
43396,Linas,48.629,2.274
43397,Linas,48.629,2.278
43398,Linas,48.63,2.261
43399,Linas,48.63,2.264
43400,Linas,48.63,2.265
43401,Linas,48.63,2.27
43402,Linas,48.63,2.272
43403,Linas,48.631,2.263
43404,Linas,48.631,2.265
43405,Linas,48.631,2.266
43406,Linas,48.631,2.267
43407,Linas,48.637,2.261
43408,Linas,48.637,2.263
43409,Linas,48.637,2.264
43410,Linas,48.638,2.263
43411,Linselles,50.737,3.075
43412,Linselles,50.738,3.084
43413,Lisieux,49.14,0.234
43414,Lisieux,49.14,0.235
43415,Lisieux,49.142,0.241
43416,Lisieux,49.143,0.226
43417,Lisieux,49.144,0.256
43418,Lisieux,49.144,0.262
43419,Lisieux,49.145,0.227
43420,Lisieux,49.145,0.242
43421,Lisieux,49.145,0.263
43422,Lisieux,49.145,0.272
43423,Lisieux,49.146,0.223
43424,Lisieux,49.146,0.263
43425,Lisieux,49.147,0.224
43426,Lisieux,49.147,0.232
43427,Lisieux,49.148,0.224
43428,Lisieux,49.159,0.227
43429,Lisses,48.578,2.434
43430,Lisses,48.583,2.433
43431,Lisses,48.584,2.424
43432,Lisses,48.59,2.429
43433,Lisses,48.59,2.431
43434,Lisses,48.593,2.433
43435,Lisses,48.593,2.437
43436,Lisses,48.594,2.436
43437,Lisses,48.594,2.438
43438,Lisses,48.595,2.436
43439,Lisses,48.595,2.437
43440,Lisses,48.595,2.44
43441,Lisses,48.595,2.441
43442,Lisses,48.596,2.437
43443,Lisses,48.596,2.438
43444,Lisses,48.596,2.439
43445,Lisses,48.596,2.44
43446,Lisses,48.596,2.441
43447,Lisses,48.596,2.442
43448,Lisses,48.597,2.425
43449,Lisses,48.597,2.438
43450,Lisses,48.598,2.432
43451,Lisses,48.598,2.44
43452,Lisses,48.598,2.441
43453,Lisses,48.598,2.442
43454,Lisses,48.599,2.436
43455,Lisses,48.599,2.438
43456,Lisses,48.599,2.439
43457,Lisses,48.599,2.442
43458,Lisses,48.6,2.434
43459,Lisses,48.6,2.441
43460,Lisses,48.601,2.432
43461,Lisses,48.602,2.415
43462,Lisses,48.603,2.411
43463,Lisses,48.603,2.418
43464,Lisses,48.603,2.419
43465,Lisses,48.603,2.422
43466,Lisses,48.603,2.444
43467,Lisses,48.603,2.445
43468,Lisses,48.604,2.41
43469,Lisses,48.604,2.411
43470,Lisses,48.604,2.412
43471,Lisses,48.604,2.428
43472,Lisses,48.604,2.429
43473,Lisses,48.604,2.43
43474,Lisses,48.604,2.445
43475,Lisses,48.605,2.412
43476,Lisses,48.605,2.416
43477,Lisses,48.605,2.447
43478,Lisses,48.605,2.449
43479,Lisses,48.606,2.42
43480,Lisses,48.606,2.426
43481,Lisses,48.606,2.431
43482,Lisses,48.606,2.447
43483,Lisses,48.607,2.421
43484,Lisses,48.607,2.431
43485,Lisses,48.607,2.446
43486,Lisses,48.608,2.434
43487,Lisses,48.609,2.434
43488,Lisses,48.609,2.442
43489,Lisses,48.61,2.418
43490,Lisses,48.61,2.421
43491,Lisses,48.61,2.424
43492,Lisses,48.61,2.427
43493,Lisses,48.61,2.436
43494,Lisses,48.611,2.418
43495,Lisses,48.611,2.419
43496,Lisses,48.611,2.42
43497,Lisses,48.611,2.424
43498,Lisses,48.611,2.426
43499,Lisses,48.611,2.427
43500,Lisses,48.611,2.431
43501,Lisses,48.611,2.436
43502,Lisses,48.612,2.415
43503,Lisses,48.612,2.42
43504,Lisses,48.612,2.423
43505,Lisses,48.612,2.424
43506,Lisses,48.612,2.425
43507,Lisses,48.612,2.426
43508,Lisses,48.612,2.427
43509,Lisses,48.612,2.428
43510,Lisses,48.613,2.422
43511,Lisses,48.613,2.423
43512,Lisses,48.613,2.424
43513,Lisses,48.613,2.425
43514,Lisses,48.613,2.426
43515,Livré-sur-Changeon,48.218,-1.345
43516,Livré-sur-Changeon,48.219,-1.344
43517,Livré-sur-Changeon,48.22,-1.349
43518,Livré-sur-Changeon,48.221,-1.346
43519,Livré-sur-Changeon,48.235,-1.349
43520,Livry-Gargan,48.903,2.513
43521,Livry-Gargan,48.904,2.52
43522,Livry-Gargan,48.904,2.521
43523,Livry-Gargan,48.905,2.519
43524,Livry-Gargan,48.905,2.52
43525,Livry-Gargan,48.907,2.52
43526,Livry-Gargan,48.908,2.533
43527,Livry-Gargan,48.909,2.518
43528,Livry-Gargan,48.909,2.526
43529,Livry-Gargan,48.91,2.511
43530,Livry-Gargan,48.91,2.527
43531,Livry-Gargan,48.911,2.519
43532,Livry-Gargan,48.912,2.519
43533,Livry-Gargan,48.912,2.538
43534,Livry-Gargan,48.913,2.519
43535,Livry-Gargan,48.913,2.525
43536,Livry-Gargan,48.914,2.519
43537,Livry-Gargan,48.914,2.526
43538,Livry-Gargan,48.915,2.512
43539,Livry-Gargan,48.915,2.517
43540,Livry-Gargan,48.915,2.52
43541,Livry-Gargan,48.915,2.528
43542,Livry-Gargan,48.917,2.511
43543,Livry-Gargan,48.917,2.512
43544,Livry-Gargan,48.917,2.533
43545,Livry-Gargan,48.918,2.521
43546,Livry-Gargan,48.918,2.524
43547,Livry-Gargan,48.918,2.528
43548,Livry-Gargan,48.919,2.514
43549,Livry-Gargan,48.919,2.519
43550,Livry-Gargan,48.919,2.523
43551,Livry-Gargan,48.919,2.537
43552,Livry-Gargan,48.919,2.539
43553,Livry-Gargan,48.92,2.515
43554,Livry-Gargan,48.92,2.52
43555,Livry-Gargan,48.92,2.521
43556,Livry-Gargan,48.92,2.526
43557,Livry-Gargan,48.92,2.539
43558,Livry-Gargan,48.921,2.515
43559,Livry-Gargan,48.921,2.516
43560,Livry-Gargan,48.921,2.519
43561,Livry-Gargan,48.921,2.525
43562,Livry-Gargan,48.921,2.526
43563,Livry-Gargan,48.921,2.527
43564,Livry-Gargan,48.921,2.53
43565,Livry-Gargan,48.921,2.539
43566,Livry-Gargan,48.922,2.515
43567,Livry-Gargan,48.922,2.516
43568,Livry-Gargan,48.922,2.524
43569,Livry-Gargan,48.922,2.525
43570,Livry-Gargan,48.922,2.526
43571,Livry-Gargan,48.922,2.527
43572,Livry-Gargan,48.922,2.528
43573,Livry-Gargan,48.922,2.529
43574,Livry-Gargan,48.922,2.54
43575,Livry-Gargan,48.923,2.516
43576,Livry-Gargan,48.923,2.526
43577,Livry-Gargan,48.923,2.528
43578,Livry-Gargan,48.923,2.54
43579,Livry-Gargan,48.923,2.542
43580,Livry-Gargan,48.924,2.523
43581,Livry-Gargan,48.924,2.524
43582,Livry-Gargan,48.924,2.538
43583,Livry-Gargan,48.924,2.544
43584,Livry-Gargan,48.924,2.547
43585,Livry-Gargan,48.925,2.524
43586,Livry-Gargan,48.925,2.528
43587,Livry-Gargan,48.925,2.534
43588,Livry-Gargan,48.925,2.548
43589,Livry-Gargan,48.925,2.552
43590,Livry-Gargan,48.926,2.548
43591,Livry-Gargan,48.926,2.551
43592,Livry-Gargan,48.927,2.547
43593,Livry-Gargan,48.927,2.548
43594,Livry-Gargan,48.927,2.553
43595,Livry-Gargan,48.928,2.542
43596,Livry-Gargan,48.928,2.548
43597,Livry-Gargan,48.928,2.549
43598,Livry-Gargan,48.928,2.555
43599,Livry-Gargan,48.929,2.539
43600,Livry-Gargan,48.929,2.541
43601,Livry-Gargan,48.929,2.545
43602,Livry-Gargan,48.929,2.553
43603,Livry-Gargan,48.929,2.555
43604,Livry-Gargan,48.929,2.556
43605,Livry-Gargan,48.93,2.553
43606,Livry-Gargan,48.93,2.555
43607,Livry-Gargan,48.931,2.544
43608,Livry-Gargan,48.932,2.558
43609,Livry-Gargan,48.932,2.559
43610,Lizy-sur-Ourcq,49.02,3.031
43611,Lizy-sur-Ourcq,49.023,3.029
43612,Lizy-sur-Ourcq,49.025,3.022
43613,Lizy-sur-Ourcq,49.026,3.018
43614,Lizy-sur-Ourcq,49.026,3.02
43615,Lizy-sur-Ourcq,49.027,3.018
43616,Lizy-sur-Ourcq,49.027,3.021
43617,Loches,47.119,1.001
43618,Loches,47.12,0.981
43619,Loches,47.12,1.001
43620,Loches,47.129,0.986
43621,Loches,47.13,1
43622,Loches,47.131,0.983
43623,Loches,47.131,0.999
43624,Loches,47.139,1
43625,Loches,47.14,1.002
43626,Loches,47.142,1.007
43627,Locmaria-Plouzané,48.371,-4.65
43628,Locminé,47.876,-2.826
43629,Locminé,47.876,-2.823
43630,Locminé,47.879,-2.847
43631,Locminé,47.883,-2.832
43632,Locminé,47.889,-2.835
43633,Lodève,43.723,3.322
43634,Lodève,43.723,3.323
43635,Lodève,43.729,3.321
43636,Lodève,43.73,3.326
43637,Lodève,43.731,3.323
43638,Lodève,43.732,3.317
43639,Lodève,43.733,3.312
43640,Lodève,43.733,3.314
43641,Lodève,43.734,3.312
43642,Lodève,43.734,3.313
43643,Lodève,43.738,3.323
43644,Lodève,43.74,3.316
43645,Lodève,43.74,3.317
43646,Lodève,43.742,3.32
43647,Lognes,48.823,2.618
43648,Lognes,48.824,2.624
43649,Lognes,48.824,2.626
43650,Lognes,48.824,2.629
43651,Lognes,48.825,2.626
43652,Lognes,48.825,2.628
43653,Lognes,48.825,2.629
43654,Lognes,48.826,2.629
43655,Lognes,48.827,2.626
43656,Lognes,48.827,2.63
43657,Lognes,48.83,2.63
43658,Lognes,48.83,2.632
43659,Lognes,48.83,2.636
43660,Lognes,48.83,2.637
43661,Lognes,48.831,2.638
43662,Lognes,48.831,2.641
43663,Lognes,48.832,2.624
43664,Lognes,48.832,2.627
43665,Lognes,48.832,2.629
43666,Lognes,48.832,2.634
43667,Lognes,48.832,2.638
43668,Lognes,48.832,2.64
43669,Lognes,48.832,2.641
43670,Lognes,48.832,2.642
43671,Lognes,48.832,2.643
43672,Lognes,48.832,2.644
43673,Lognes,48.832,2.646
43674,Lognes,48.832,2.65
43675,Lognes,48.832,2.653
43676,Lognes,48.832,2.656
43677,Lognes,48.833,2.633
43678,Lognes,48.833,2.634
43679,Lognes,48.833,2.635
43680,Lognes,48.833,2.636
43681,Lognes,48.833,2.64
43682,Lognes,48.833,2.641
43683,Lognes,48.833,2.642
43684,Lognes,48.833,2.643
43685,Lognes,48.833,2.644
43686,Lognes,48.834,2.632
43687,Lognes,48.834,2.633
43688,Lognes,48.834,2.635
43689,Lognes,48.834,2.637
43690,Lognes,48.834,2.638
43691,Lognes,48.834,2.639
43692,Lognes,48.834,2.64
43693,Lognes,48.834,2.641
43694,Lognes,48.834,2.642
43695,Lognes,48.834,2.644
43696,Lognes,48.834,2.645
43697,Lognes,48.834,2.646
43698,Lognes,48.835,2.625
43699,Lognes,48.835,2.626
43700,Lognes,48.835,2.627
43701,Lognes,48.835,2.63
43702,Lognes,48.835,2.64
43703,Lognes,48.835,2.641
43704,Lognes,48.835,2.643
43705,Lognes,48.835,2.646
43706,Lognes,48.835,2.647
43707,Lognes,48.835,2.651
43708,Lognes,48.835,2.653
43709,Lognes,48.836,2.621
43710,Lognes,48.836,2.623
43711,Lognes,48.836,2.625
43712,Lognes,48.836,2.626
43713,Lognes,48.836,2.627
43714,Lognes,48.836,2.628
43715,Lognes,48.836,2.629
43716,Lognes,48.836,2.63
43717,Lognes,48.836,2.632
43718,Lognes,48.836,2.634
43719,Lognes,48.836,2.635
43720,Lognes,48.836,2.636
43721,Lognes,48.836,2.637
43722,Lognes,48.836,2.639
43723,Lognes,48.836,2.64
43724,Lognes,48.836,2.648
43725,Lognes,48.836,2.65
43726,Lognes,48.836,2.651
43727,Lognes,48.836,2.652
43728,Lognes,48.837,2.626
43729,Lognes,48.837,2.627
43730,Lognes,48.837,2.629
43731,Lognes,48.837,2.63
43732,Lognes,48.837,2.631
43733,Lognes,48.837,2.632
43734,Lognes,48.837,2.633
43735,Lognes,48.837,2.638
43736,Lognes,48.837,2.639
43737,Lognes,48.837,2.647
43738,Lognes,48.838,2.625
43739,Lognes,48.838,2.627
43740,Lognes,48.838,2.628
43741,Lognes,48.838,2.629
43742,Lognes,48.838,2.63
43743,Lognes,48.838,2.631
43744,Lognes,48.838,2.632
43745,Lognes,48.838,2.633
43746,Lognes,48.838,2.635
43747,Lognes,48.838,2.636
43748,Lognes,48.838,2.637
43749,Lognes,48.838,2.648
43750,Lognes,48.839,2.624
43751,Lognes,48.839,2.625
43752,Lognes,48.839,2.626
43753,Lognes,48.839,2.627
43754,Lognes,48.839,2.629
43755,Lognes,48.839,2.63
43756,Lognes,48.839,2.631
43757,Lognes,48.839,2.633
43758,Lognes,48.839,2.634
43759,Lognes,48.839,2.639
43760,Lognes,48.84,2.629
43761,Lognes,48.84,2.631
43762,Lognes,48.84,2.632
43763,Lognes,48.84,2.633
43764,Lognes,48.84,2.638
43765,Lognes,48.84,2.646
43766,Lognes,48.84,2.647
43767,Lognes,48.841,2.629
43768,Lognes,48.841,2.63
43769,Lognes,48.841,2.631
43770,Lognes,48.841,2.632
43771,Lognes,48.841,2.633
43772,Lognes,48.841,2.635
43773,Lognes,48.841,2.637
43774,Lognes,48.841,2.638
43775,Lognes,48.841,2.639
43776,Lognes,48.842,2.636
43777,Lognes,48.842,2.637
43778,Loiré,47.614,-0.982
43779,Loiré,47.614,-0.98
43780,Loiré,47.615,-0.978
43781,Loiré,47.615,-0.977
43782,Loiré,47.615,-0.959
43783,Loiré,47.621,-1.01
43784,Loiré,47.645,-0.938
43785,Loiré,47.645,-0.935
43786,Loiré,47.652,-0.921
43787,Loiré,47.655,-0.949
43788,Loire-Authion,47.409,-0.32
43789,Loire-Authion,47.409,-0.317
43790,Loire-Authion,47.41,-0.319
43791,Loire-Authion,47.411,-0.319
43792,Loire-Authion,47.412,-0.32
43793,Loire-Authion,47.414,-0.344
43794,Loire-Authion,47.417,-0.344
43795,Loire-Authion,47.418,-0.437
43796,Loire-Authion,47.419,-0.436
43797,Loire-Authion,47.419,-0.433
43798,Loire-Authion,47.419,-0.379
43799,Loire-Authion,47.419,-0.345
43800,Loire-Authion,47.42,-0.446
43801,Loire-Authion,47.42,-0.399
43802,Loire-Authion,47.421,-0.399
43803,Loire-Authion,47.421,-0.344
43804,Loire-Authion,47.421,-0.343
43805,Loire-Authion,47.422,-0.456
43806,Loire-Authion,47.422,-0.346
43807,Loire-Authion,47.422,-0.343
43808,Loire-Authion,47.424,-0.291
43809,Loire-Authion,47.425,-0.288
43810,Loire-Authion,47.428,-0.388
43811,Loire-Authion,47.428,-0.379
43812,Loire-Authion,47.443,-0.418
43813,Loire-Authion,47.443,-0.416
43814,Loire-Authion,47.444,-0.418
43815,Loire-Authion,47.445,-0.418
43816,Loire-Authion,47.447,-0.418
43817,Loire-Authion,47.447,-0.413
43818,Loire-Authion,47.447,-0.412
43819,Loire-Authion,47.447,-0.41
43820,Loire-Authion,47.447,-0.348
43821,Loire-Authion,47.448,-0.41
43822,Loire-Authion,47.449,-0.425
43823,Loire-Authion,47.449,-0.424
43824,Loire-Authion,47.454,-0.4
43825,Loire-Authion,47.454,-0.395
43826,Loire-Authion,47.456,-0.397
43827,Loire-Authion,47.456,-0.396
43828,Loire-Authion,47.456,-0.395
43829,Loire-Authion,47.456,-0.394
43830,Loire-Authion,47.456,-0.393
43831,Loire-Authion,47.457,-0.396
43832,Loire-Authion,47.458,-0.395
43833,Loire-Authion,47.458,-0.39
43834,Loire-Authion,47.461,-0.387
43835,Loire-Authion,47.461,-0.385
43836,Loire-Authion,47.463,-0.407
43837,Loire-Authion,47.464,-0.404
43838,Loire-Authion,47.464,-0.352
43839,Loire-Authion,47.465,-0.433
43840,Loire-Authion,47.465,-0.431
43841,Loire-Authion,47.465,-0.425
43842,Loire-Authion,47.465,-0.424
43843,Loire-Authion,47.465,-0.423
43844,Loire-Authion,47.465,-0.409
43845,Loire-Authion,47.465,-0.408
43846,Loire-Authion,47.465,-0.407
43847,Loire-Authion,47.465,-0.383
43848,Loire-Authion,47.465,-0.351
43849,Loire-Authion,47.466,-0.435
43850,Loire-Authion,47.466,-0.431
43851,Loire-Authion,47.466,-0.429
43852,Loire-Authion,47.466,-0.408
43853,Loire-Authion,47.466,-0.407
43854,Loire-Authion,47.466,-0.38
43855,Loire-Authion,47.466,-0.379
43856,Loire-Authion,47.466,-0.344
43857,Loire-Authion,47.467,-0.435
43858,Loire-Authion,47.467,-0.434
43859,Loire-Authion,47.467,-0.376
43860,Loire-Authion,47.467,-0.361
43861,Loire-Authion,47.468,-0.409
43862,Loire-Authion,47.468,-0.4
43863,Loire-Authion,47.469,-0.409
43864,Loire-Authion,47.469,-0.405
43865,Loire-Authion,47.469,-0.375
43866,Loire-Authion,47.469,-0.348
43867,Loire-Authion,47.47,-0.393
43868,Loire-Authion,47.47,-0.348
43869,Loire-Authion,47.471,-0.353
43870,Loire-Authion,47.471,-0.352
43871,Loire-Authion,47.471,-0.351
43872,Loire-Authion,47.471,-0.35
43873,Loire-Authion,47.471,-0.348
43874,Loire-Authion,47.473,-0.347
43875,Loire-Authion,47.474,-0.365
43876,Loire-Authion,47.474,-0.358
43877,Loire-Authion,47.474,-0.357
43878,Loire-Authion,47.475,-0.378
43879,Loire-Authion,47.475,-0.366
43880,Loire-Authion,47.475,-0.34
43881,Loire-Authion,47.476,-0.38
43882,Loire-Authion,47.478,-0.413
43883,Loire-Authion,47.478,-0.412
43884,Loire-Authion,47.478,-0.392
43885,Loire-Authion,47.478,-0.391
43886,Loire-Authion,47.479,-0.339
43887,Loire-Authion,47.48,-0.391
43888,Loire-Authion,47.482,-0.365
43889,Loire-Authion,47.482,-0.364
43890,Loire-Authion,47.484,-0.358
43891,Loire-Authion,47.498,-0.416
43892,Loire-Authion,47.499,-0.321
43893,Loire-Authion,47.499,-0.32
43894,Loire-Authion,47.502,-0.321
43895,Loire-Authion,47.504,-0.37
43896,Loire-Authion,47.505,-0.37
43897,Loire-Authion,47.506,-0.381
