origin,dest,count
1584,1082,1
1585,12136,1
1585,72071,1
1585,85308,1
1586,72071,1
1587,2078,1
1588,1594,1
1590,1886,1
1590,15306,1
1591,15306,4
1591,15309,4
1591,71860,1
1592,2078,1
1594,39350,1
1594,59096,2
1595,6756,1
1595,15306,1
1595,43856,1
1595,85296,1
1596,15406,1
1596,16682,1
1596,16685,2
1596,16698,1
1596,37542,3
1596,39344,2
1596,45941,1
1596,80255,1
1597,80109,1
1600,10545,1
1600,18740,1
1601,1360,1
1601,1963,1
1601,18740,2
1601,18742,1
1601,41885,1
1603,43822,3
1606,6898,1
1608,2066,1
1610,2035,1
1610,5495,3
1611,5495,3
1612,6848,1
1612,16776,1
1612,62054,1
1612,83923,1
1613,10444,1
1613,42022,1
1615,1433,1
1615,6756,1
1616,80109,1
1617,18748,1
1618,18684,1
1619,1916,1
1619,75533,1
1620,20967,1
1620,68348,1
1622,2047,1
1622,2098,2
1622,2116,1
1623,5551,1
1623,68347,1
1623,71608,1
1623,85355,1
1623,87880,1
1624,53665,1
1624,68348,3
1624,68374,1
1625,43818,1
1625,53665,1
1625,71653,1
1625,80289,1
1626,79582,1
1627,68347,2
1627,87860,1
1628,68325,1
1629,41420,1
1629,79581,1
1630,10434,1
1630,86068,1
1631,1847,2
1631,15407,2
1632,75223,1
1633,6782,1
1633,6823,1
1633,26625,1
1633,44233,1
1633,59051,1
1633,59074,1
1633,75747,2
1633,78354,1
1633,85325,2
1635,45944,1
1636,39200,1
1636,80297,1
1637,1526,1
1637,1916,1
1637,18672,3
1638,16685,1
1638,16727,4
1638,37646,1
1638,53712,1
1639,39333,3
1639,39342,2
1641,6837,1
1641,39333,1
1641,47290,1
1641,47316,1
1641,68348,1
1642,68348,1
1644,18740,1
1647,18860,1
1647,18862,1
1647,39333,1
1648,25849,1
1648,41893,1
1650,12128,1
1651,88978,1
1652,80353,1
1653,18812,1
1653,18828,2
1653,18862,1
1653,37651,1
1653,41867,1
1653,41896,3
1653,80257,1
1654,78351,1
1655,18664,1
1655,18742,3
1655,18759,1
1655,18828,1
1655,23983,11
1655,66503,2
1655,66504,2
1655,68348,1
1655,71601,1
1655,85325,1
1655,85326,1
1656,1594,1
1656,6745,1
1656,10444,1
1657,44249,12
1658,6868,2
1660,16689,4
1660,16691,1
1660,16750,2
1660,17837,3
1660,44374,1
1660,80236,1
1661,826,1
1661,2359,1
1661,13502,2
1661,16727,2
1661,18663,3
1661,18672,1
1661,18740,1
1661,18748,3
1661,39333,1
1661,73756,1
1662,37579,1
1662,73756,4
1662,73757,3
1663,85309,2
1666,68484,1
1667,18742,1
1667,39333,1
1667,85713,1
1668,85320,1
1668,87895,1
1669,28817,1
1669,28819,1
1670,7752,3
1670,39213,1
1670,41969,2
1672,43812,2
1672,68333,3
1674,12150,1
1677,87843,2
1678,41885,1
1678,85326,3
1680,25851,4
1680,80242,3
1683,6868,1
1683,62054,1
1686,1425,1
1688,6868,2
1688,37574,1
1690,35363,4
1691,13505,6
1691,14030,8
1691,16689,6
1691,16753,1
1691,23427,1
1691,43903,1
1691,53712,6
1691,55870,1
1691,55977,1
1691,56059,2
1691,56074,2
1691,59074,2
1691,80257,2
1691,80279,1
1691,80297,2
1692,80365,1
1693,1425,1
1695,6804,1
1696,39341,1
1698,39333,1
1700,87862,8
1701,28819,1
1702,23982,1
1702,45942,1
1703,18856,1
1703,23985,1
1703,23986,9
1703,45942,1
1705,17837,6
1705,18672,1
1706,53656,1
1706,54634,1
1708,77462,1
1709,25851,3
1710,71616,2
1711,80213,3
1712,2030,1
1712,6752,1
1713,1443,3
1714,1413,3
1715,1951,1
1715,10433,1
1716,6594,1
1716,6596,6
1716,6741,2
1716,39209,1
1716,59074,1
1717,6596,1
1718,39340,1
1719,15306,1
1720,41910,1
1720,72074,1
1721,44233,1
1722,2359,1
1722,59041,1
1722,59102,1
1724,1514,1
1724,2174,2
1725,15405,1
1726,47290,1
1728,7757,1
1728,41394,1
1728,71595,1
1728,87844,1
1730,43812,1
1730,71597,1
1730,73780,4
1731,71606,1
1732,85378,1
1733,17877,2
1734,80360,6
1735,43874,4
1736,51353,11
1736,80236,1
1737,1697,1
1738,1981,1
1738,2074,1
1738,6824,1
1738,6829,1
1738,34070,1
1738,68331,2
1738,68361,1
1740,1851,2
1740,85351,1
1741,15306,2
1741,39209,1
1742,57328,1
1743,6590,1
1743,53713,1
1744,43912,2
1745,80233,3
1747,1886,3
1747,5502,1
1747,39333,2
1748,40076,1
1748,85292,1
1749,40071,1
1749,40074,1
1750,86248,1
1751,26625,1
1752,1396,1
1752,7755,1
1752,15403,1
1752,16657,2
1752,18666,1
1752,18742,2
1752,39217,9
1752,45942,1
1752,80254,4
1752,80255,2
1752,85384,1
1753,85301,2
1753,85353,1
1753,87854,1
1754,71600,1
1754,71601,1
1755,14030,1
1755,56007,1
1756,5533,1
1757,68318,1
1758,23982,10
1759,18742,1
1760,80957,1
1763,37656,1
1763,66251,1
1764,77842,2
1765,1266,1
1765,2152,1
1765,18742,1
1765,24135,1
1765,24157,1
1765,85298,1
1765,85299,1
1765,85371,1
1765,85378,1
1765,85385,1
1766,18742,1
1766,18759,1
1769,48245,9
1770,1261,1
1770,16070,2
1770,16685,2
1770,39200,3
1770,39207,5
1770,58421,1
1770,80257,1
1770,80276,4
1770,80279,2
1773,59051,5
1774,55453,2
1774,68348,1
1776,13993,1
1776,13997,1
1776,53712,2
1776,55861,2
1777,18672,1
1777,53712,1
1777,53713,2
1777,56053,1
1777,75750,1
1778,1765,1
1779,24132,8
1780,23451,1
1783,6596,1
1783,6765,1
1783,15306,6
1785,2142,1
1785,6756,3
1785,10429,1
1785,12089,1
1785,14030,1
1785,16689,1
1785,16727,2
1785,34767,1
1785,39333,2
1785,39341,1
1785,39343,2
1785,39348,1
1785,53713,1
1785,79578,3
1786,1967,1
1787,6787,1
1787,16737,1
1788,87895,1
1790,1685,1
1791,87854,1
1792,2097,1
1792,17837,1
1792,68348,2
1792,74402,3
1792,85316,1
1793,23846,2
1793,75501,1
1794,6734,1
1794,18664,5
1794,18672,1
1794,18742,2
1794,18748,1
1794,18861,1
1794,23981,1
1794,36368,2
1796,1344,3
1797,1456,3
1797,1468,2
1797,1847,6
1797,2012,2
1797,2013,1
1797,2109,2
1797,6818,3
1797,41896,2
1797,44251,44
1797,80107,6
1797,85743,6
1797,85897,3
1798,1446,1
1798,1847,2
1798,2012,3
1798,2123,2
1798,16689,1
1798,41896,2
1798,44251,41
1798,80107,6
1798,85897,3
1799,53712,2
1801,35176,1
1801,35179,1
1802,35176,2
1802,35178,1
1804,7758,1
1805,13506,9
1805,35178,1
1806,7758,1
1807,15305,5
1807,15310,1
1808,16685,1
1808,55977,2
1809,7761,2
1809,15306,1
1810,15305,3
1810,15306,1
1811,74763,1
1812,1528,1
1813,1803,1
1814,1528,1
1816,18663,2
1816,18673,1
1816,87885,1
1817,18663,1
1819,39333,1
1820,1268,2
1821,80210,1
1822,82966,1
1823,39333,1
1823,68371,1
1823,80210,1
1823,82973,1
1823,85316,1
1823,87873,2
1824,85384,1
1825,12156,1
1825,15404,1
1825,17837,2
1825,18664,1
1825,18672,1
1825,18748,1
1825,18759,1
1825,39333,1
1825,68348,2
1825,80343,1
1825,85623,1
1825,87854,1
1826,16691,1
1826,18672,2
1826,18748,2
1826,44374,4
1826,47878,1
1828,45948,1
1829,16691,1
1829,17837,2
1829,17847,1
1829,18672,1
1829,44374,2
1831,24155,4
1832,1420,1
1833,13306,1
1833,39203,1
1834,51353,1
1835,86069,4
1836,1938,1
1836,16655,1
1836,54654,1
1836,75533,2
1838,1986,1
1839,53712,2
1842,39195,2
1843,16727,1
1843,34767,1
1843,53712,3
1843,53713,1
1844,6868,1
1845,6789,4
1845,68369,1
1846,37664,1
1846,74506,1
1847,12156,1
1848,16108,1
1848,39203,1
1848,87876,2
1849,18740,6
1849,18742,2
1849,18804,2
1849,39291,1
1849,44233,1
1849,73762,2
1849,79578,3
1849,80210,1
1850,18864,1
1850,18866,1
1851,12085,1
1852,1490,1
1852,51353,1
1853,1490,1
1855,40060,1
1855,71591,3
1856,1339,1
1856,1358,2
1856,1420,4
1856,1534,1
1857,1375,6
1857,39197,3
1857,43787,1
1857,43812,4
1859,41937,1
1861,1827,1
1862,86068,2
1863,86068,1
1864,14030,3
1865,6868,3
1866,2164,1
1869,18663,1
1869,79578,1
1870,53655,1
1870,54273,1
1871,16711,2
1874,5529,1
1875,1449,1
1875,18671,1
1876,12094,1
1876,18740,4
1878,30884,1
1879,2116,1
1880,18748,1
1881,18672,8
1881,18677,1
1881,18740,2
1881,18742,1
1881,18748,1
1881,23427,3
1882,1442,1
1884,66504,4
1886,1590,1
1886,76148,3
1887,68352,1
1889,47327,1
1892,39333,1
1892,79578,2
1892,80254,2
1893,74970,1
1894,1623,1
1895,1506,1
1896,1377,1
1896,1384,1
1896,6594,1
1896,6840,1
1896,6868,1
1896,28810,2
1896,41400,1
1896,44233,2
1896,87840,1
1896,87894,2
1897,12093,1
1897,44233,1
1897,68321,1
1897,86056,1
1898,34079,1
1898,53656,1
1899,10428,1
1899,18740,3
1900,1261,3
1900,1264,1
1900,6571,6
1900,6574,1
1900,6587,2
1900,18672,1
1900,18742,3
1900,18748,5
1900,34767,5
1900,39333,12
1900,39342,1
1900,44374,1
1900,50958,1
1900,79578,1
1900,79583,1
1900,80257,1
1900,80342,1
1901,1916,1
1902,16689,1
1902,18673,1
1904,75533,1
1906,2033,1
1906,15310,11
1908,17847,2
1908,78337,2
1909,18748,1
1910,6771,1
1910,24155,1
1910,75111,1
1911,1442,1
1912,39197,4
1913,82972,1
1916,1693,1
1916,1901,2
1916,71638,1
1917,53712,1
1919,1625,1
1920,43787,1
1921,25335,1
1921,41910,1
1922,15402,1
1923,5500,1
1924,1625,1
1925,1625,1
1925,44233,1
1926,6577,3
1926,18740,1
1926,39333,5
1926,79578,1
1927,6596,1
1927,15306,1
1928,6596,1
1928,15306,1
1928,23978,1
1928,39200,1
1929,6813,2
1929,16337,1
1929,16689,2
1929,18862,1
1929,23983,1
1929,32238,1
1929,37648,8
1929,39333,1
1929,39339,6
1930,18723,1
1933,15404,1
1933,17837,1
1934,39333,1
1935,85309,1
1937,1916,1
1939,18673,3
1939,18742,1
1939,18791,1
1940,44251,1
1941,43866,1
1944,1528,1
1945,23415,1
1946,2109,2
1946,25335,5
1946,41927,1
1946,47314,3
1946,57896,1
1946,71628,1
1947,1942,1
1947,15402,3
1947,25339,3
1947,33261,1
1947,53645,3
1948,7000,2
1948,15306,3
1949,42063,1
1949,76336,1
1950,6579,4
1951,6578,4
1951,6583,2
1951,16689,1
1951,18664,1
1951,18672,1
1951,18742,2
1951,34079,2
1951,39333,2
1951,39341,2
1951,39357,1
1951,44228,9
1951,73758,3
1951,79578,4
1951,80272,1
1951,80342,1
1952,45945,3
1952,80357,2
1953,39333,2
1955,1454,2
1955,6756,1
1955,39333,2
1956,39333,1
1957,26625,1
1958,12150,8
1958,17837,3
1958,18672,4
1958,18740,1
1958,18742,2
1958,18748,1
1958,23427,4
1958,39333,1
1958,79578,1
1959,75531,1
1961,75230,1
1963,1601,1
1963,73753,3
1965,43867,9
1967,2078,1
1967,2079,1
1967,85363,1
1971,15402,1
1972,1514,2
1972,43803,5
1972,43804,4
1972,43807,1
1975,1804,1
1976,14024,1
1977,5514,1
1977,18664,1
1977,18740,2
1977,18748,1
1977,73758,1
1978,18759,1
1978,41421,2
1979,12152,1
1979,39200,1
1979,40063,7
1979,43824,2
1979,43834,1
1979,47302,1
1979,80287,1
1980,23983,2
1981,1392,2
1981,1610,1
1981,1915,1
1981,5495,1
1981,6588,1
1981,41447,1
1982,24128,10
1983,41420,1
1984,1916,1
1986,1838,1
1986,6744,1
1986,75230,1
1986,87877,3
1987,6868,1
1988,1344,4
1990,6596,1
1991,74266,1
1991,74291,1
1992,16671,1
1993,14030,1
1993,18742,7
1993,23421,1
1993,39684,1
1993,41934,5
1993,43872,1
1993,56053,1
1994,15306,1
1995,44246,2
1996,12084,1
1997,16078,1
1998,39333,2
1999,6574,1
1999,6579,6
1999,13728,3
1999,13733,1
1999,18672,7
1999,18742,1
1999,18748,1
1999,18759,1
1999,26626,1
1999,32240,13
1999,39333,4
1999,41393,1
1999,41407,1
1999,41408,1
1999,41928,1
1999,43820,3
1999,43824,5
1999,43836,1
1999,43851,1
1999,43864,3
1999,43865,2
1999,43890,1
1999,44260,1
1999,45947,1
1999,54632,1
1999,73748,1
1999,73758,1
1999,79578,1
1999,80279,1
1999,80340,3
1999,80342,1
1999,82948,9
1999,82950,4
1999,82953,2
2000,34784,3
2000,73781,1
2000,82946,1
2001,2047,2
2002,79598,1
2007,18742,1
2008,53666,1
2009,24152,1
2010,85108,1
2011,25335,1
2014,32990,1
2015,44233,2
2017,39194,1
2017,41416,7
2017,41420,7
2017,41425,5
2017,54652,1
2017,82953,1
2019,39196,2
2019,41418,1
2019,41420,2
2019,41421,2
2019,41422,3
2019,82953,1
2019,82958,1
2021,73747,1
2022,26625,1
2024,54638,3
2025,18740,4
2026,40078,2
2026,85316,2
2026,85342,2
2026,87857,2
2028,68347,1
2031,80210,1
2031,80297,1
2031,85108,2
2032,1906,1
2032,53655,1
2032,53656,1
2032,79578,6
2035,1610,1
2035,10433,1
2035,44233,1
2035,66179,1
2037,26631,1
2039,1803,1
2040,40067,2
2041,79578,3
2042,87880,1
2043,6885,1
2043,66504,8
2044,2172,1
2046,41895,1
2047,41896,3
2048,2006,2
2048,41896,1
2049,41895,1
2049,41896,3
2051,18748,2
2052,1550,1
2053,1651,1
2054,5491,1
2055,53665,1
2056,85316,1
2058,1443,1
2060,43814,1
2062,39194,2
2062,39209,34
2062,41420,4
2062,41421,2
2062,41422,4
2062,41424,4
2062,80351,1
2063,39333,2
2065,43812,2
2065,71663,1
2066,21112,1
2067,18742,1
2067,23427,1
2067,39342,3
2067,79583,2
2070,44220,3
2070,44225,1
2073,66505,1
2073,79578,3
2073,79583,1
2073,80272,1
2075,12090,1
2076,43827,5
2076,68345,13
2078,1967,1
2079,1967,1
2080,1820,1
2080,53672,1
2082,1460,1
2083,26622,1
2084,40060,1
2085,6787,5
2086,12085,5
2087,86068,1
2088,16753,3
2088,37648,1
2089,41420,1
2089,41421,1
2090,47302,1
2091,39333,1
2092,1359,1
2094,80363,1
2095,68348,2
2096,16755,3
2096,39301,1
2097,1631,1
2098,53672,1
2100,17877,5
2101,87826,1
2103,18759,1
2104,55256,1
2106,1420,2
2107,87873,2
2108,13732,1
2109,1359,1
2109,1389,1
2109,53656,2
2110,18748,1
2110,26625,1
2110,87848,1
2111,80364,5
2113,87850,1
2115,1594,1
2116,1335,1
2116,1678,1
2116,2124,1
2116,6750,2
2116,6823,1
2116,10502,1
2116,71108,1
2118,39339,1
2120,18742,1
2121,1805,4
2121,1911,2
2121,5541,2
2121,6764,2
2121,6794,27
2121,33003,1
2121,47881,1
2121,71092,3
2123,1946,2
2123,10429,1
2123,39348,2
2123,75214,1
2123,75215,1
2124,1967,1
2124,6756,2
2124,26625,4
2124,39205,1
2124,39348,6
2124,40068,1
2124,68348,1
2124,79578,6
2124,80251,1
2124,87858,2
2124,87873,2
2124,87876,1
2124,87877,1
2124,87878,2
2125,4540,1
2125,39345,9
2125,39348,5
2125,44374,4
2125,68348,1
2125,80362,3
2126,68348,1
2127,68347,1
2128,87895,1
2129,1937,1
2130,39216,1
2132,6797,1
2133,18759,1
2134,41421,2
2136,87882,1
2137,41452,1
2137,68348,1
2139,68347,1
2139,86068,1
2142,40072,3
2143,21667,1
2144,1710,1
2147,18673,1
2148,37939,6
2148,74384,5
2149,1784,1
2149,47881,1
2151,85366,1
2154,68348,2
2155,16685,1
2156,43814,1
2158,18673,3
2158,37939,1
2158,39339,1
2158,44374,3
2159,1784,1
2159,5541,1
2159,41903,1
2160,39342,1
2162,18673,1
2162,18740,1
2162,18742,2
2162,18748,2
2164,1838,5
2164,1866,1
2164,6845,2
2164,26628,6
2164,30689,14
2164,39200,2
2164,44230,9
2164,47883,6
2164,53670,15
2164,73787,3
2164,82389,8
2164,82954,2
2164,85375,6
2169,18748,1
2170,68006,1
2170,79578,1
2170,79583,1
2170,80268,1
2171,16076,1
2171,44256,7
2171,47321,2
2174,1777,1
2174,6859,10
2174,41420,1
2174,41428,1
2174,53656,1
2175,1653,2
2175,16698,1
2175,41420,1
2175,68032,2
2175,77958,1
2175,79578,1
2175,80282,4
2175,80309,1
2177,25535,1
2177,68348,1
2178,56053,2
2179,25536,1
2181,41451,1
2183,55245,1
2186,53655,1
2187,48245,1
2189,9582,1
2190,44050,1
2191,24219,1
2192,81899,1
2196,26897,2
2196,26907,1
2196,91100,2
2198,41344,1
2199,26382,1
2199,78393,1
2202,41344,1
2202,76277,1
2203,26396,3
2204,26396,1
2206,26360,1
2206,26400,1
2206,76282,2
2208,26360,1
2208,26400,1
2209,76276,1
2210,15700,1
2211,12828,1
2215,12823,1
2215,26721,1
2216,11674,3
2221,42189,2
2222,67309,1
2222,91964,3
2223,2974,1
2224,23488,1
2224,78384,1
2225,70867,1
2225,70873,1
2226,9803,2
2226,11787,1
2226,77803,17
2226,91964,2
2227,58828,3
2229,27556,2
2229,32948,1
2229,42187,1
2229,47026,2
2229,58872,1
2231,3195,1
2232,12055,1
2233,3227,7
2233,3244,6
2234,80271,1
2236,35760,2
2236,35761,3
2236,35763,2
2237,35523,1
2238,35653,1
2240,35761,1
2242,85942,3
2243,85941,4
2244,74727,4
2246,31504,3
2249,13811,1
2251,2294,1
2252,76118,1
2253,36031,1
2253,66678,1
2255,66682,1
2256,35870,1
2256,36031,8
2256,36066,1
2256,36239,1
2256,63868,5
2256,66682,1
2258,35943,9
2259,36031,1
2261,36096,3
2261,66644,1
2262,63820,1
2263,63868,1
2264,35926,1
2265,23256,1
2266,36013,1
2266,36059,3
2266,36104,1
2268,63851,2
2269,36032,1
2269,36073,1
2270,78913,4
2270,78914,2
2271,6314,1
2272,58616,1
2274,2275,1
2274,2280,1
2276,16841,4
2281,6318,1
2286,17515,1
2288,5593,1
2289,2256,1
2290,78843,1
2293,63859,1
2295,76120,1
2296,36835,1
2296,36845,1
2296,76120,1
2297,5606,1
2297,35899,5
2298,87623,1
2300,5610,1
2300,35081,7
2300,35830,3
2300,35842,1
2300,35896,5
2300,63820,1
2300,66686,1
2301,35081,1
2302,17501,2
2302,17502,1
2302,17513,1
2302,17514,1
2302,35898,2
2302,68430,2
2302,68439,1
2303,17501,1
2304,72036,3
2306,87623,1
2307,35896,5
2308,40632,1
2308,82471,1
2310,5577,2
2311,87623,2
2312,5621,3
2313,34795,1
2314,5593,1
2314,82479,1
2315,66674,1
2318,35081,1
2322,36260,7
2323,35896,2
2323,63867,1
2323,87623,1
2326,78784,1
2327,78781,1
2329,82474,1
2330,36260,2
2330,78244,1
2332,23301,1
2333,76118,1
2334,5577,1
2334,5628,1
2334,36260,6
2334,36295,1
2334,63870,1
2334,76124,1
2335,35081,2
2335,63865,1
2336,63833,1
2338,68453,1
2339,3984,1
2340,68532,1
2342,81662,4
2343,42840,1
2344,11268,1
2345,75118,4
2346,29409,1
2347,5352,5
2348,42839,8
2350,42856,5
2350,42862,3
2351,47897,1
2352,31789,1
2353,1614,2
2353,13507,1
2353,34151,2
2353,80264,1
2354,1412,1
2354,1745,1
2355,2138,1
2355,16920,1
2355,43911,1
2355,80267,1
2356,1661,1
2357,1540,1
2357,10423,1
2357,13503,2
2357,16917,2
2357,16920,1
2357,43911,1
2357,66958,1
2357,80264,2
2357,86533,2
2357,86538,1
2358,1572,1
2358,13503,1
2358,34151,1
2359,6796,1
2359,53642,1
2359,86538,1
2361,6768,1
2361,66958,1
2364,1224,2
2364,1237,1
2364,13503,1
2366,74338,1
2367,53256,1
2368,53346,2
2371,53336,3
2372,52515,4
2373,53364,3
2375,51918,1
2376,33511,1
2377,53135,1
2378,53135,1
2380,53135,1
2381,52648,1
2382,52822,2
2383,53002,1
2384,51748,1
2385,50792,1
2386,21531,1
2387,51748,1
2387,51918,1
2387,52822,1
2388,51748,1
2389,53088,1
2390,53002,1
2391,21533,1
2392,37889,1
2392,52255,1
2392,52704,2
2392,52946,1
2395,53229,1
2396,51965,3
2397,31519,7
2397,31570,1
2398,31570,22
2399,31518,3
2400,2585,1
2401,15468,2
2403,3230,10
2405,9968,1
2406,38212,1
2407,82851,2
2409,803,8
2409,46193,4
2409,70803,7
2410,2535,1
2411,628,2
2412,15457,1
2414,82851,2
2415,636,1
2415,82851,2
2416,82851,1
2417,15438,1
2417,15472,1
2417,15487,1
2426,70805,1
2428,636,9
2428,640,4
2428,641,2
2428,3241,1
2428,20549,1
2428,26773,1
2429,613,1
2430,82849,3
2432,19699,2
2432,70806,2
2433,15440,1
2433,15498,2
2434,801,3
2435,15498,1
2435,15500,2
2436,15440,1
2436,15457,6
2436,15485,1
2436,15487,2
2436,15491,3
2436,15498,7
2436,15500,1
2436,75022,2
2437,46192,4
2437,70806,1
2438,19631,1
2439,612,1
2440,26558,4
2441,610,1
2441,15440,1
2441,15485,4
2441,15490,2
2441,15498,3
2441,15499,1
2442,15447,1
2444,15457,4
2444,15490,1
2444,15499,1
2444,19696,2
2444,46170,2
2445,643,1
2445,646,1
2445,19636,1
2445,38215,1
2445,54548,1
2446,38215,1
2447,15439,3
2447,15447,1
2447,19652,1
2448,6914,2
2448,35504,1
2451,15455,2
2451,15498,1
2451,15500,3
2452,77443,3
2453,3244,5
2453,15447,1
2453,15498,1
2453,30654,2
2453,38227,1
2453,70806,1
2454,15447,4
2454,15448,1
2454,15451,1
2454,15461,1
2454,15466,2
2454,15478,1
2454,46192,6
2456,3230,1
2458,2692,2
2458,3235,2
2459,15451,2
2459,54859,1
2460,54859,1
2460,80132,1
2461,3248,8
2462,9968,1
2462,15440,1
2462,26558,1
2463,6297,1
2463,26773,1
2463,35509,4
2463,75022,9
2464,77433,7
2465,15482,1
2465,19635,1
2466,15274,5
2466,15445,3
2466,15452,2
2466,23840,1
2466,38212,1
2466,38214,1
2466,50407,1
2467,641,3
2467,646,1
2467,15457,12
2467,35509,3
2467,38212,2
2467,38221,3
2467,38226,1
2467,75027,1
2468,646,1
2468,15433,1
2468,15440,1
2468,15447,3
2468,15457,1
2468,15485,1
2468,15498,1
2468,19631,2
2468,25813,1
2468,30654,1
2468,35452,1
2472,9964,4
2472,15485,1
2472,19635,1
2472,46170,37
2472,88975,6
2474,30546,1
2474,62054,1
2474,64038,1
2475,6916,1
2476,2671,2
2477,82851,1
2478,75040,5
2479,3228,1
2479,15455,4
2479,15457,1
2480,82851,1
2481,23836,1
2482,15440,1
2482,15500,1
2483,15449,1
2483,15457,1
2483,38227,7
2484,26773,1
2485,1017,1
2486,2648,2
2486,75021,5
2486,75042,4
2487,9955,13
2487,15413,2
2487,75028,1
2487,82849,3
2488,15457,4
2488,15498,4
2489,2564,1
2489,19631,1
2489,38230,1
2490,9964,4
2490,19635,16
2490,82852,1
2491,19633,1
2493,15445,2
2493,82851,3
2493,88551,6
2494,803,2
2494,35446,8
2495,38212,1
2495,38213,2
2495,38216,1
2497,1002,3
2497,1003,2
2497,15449,4
2497,25813,5
2497,26558,1
2497,26562,1
2497,80132,1
2497,82855,3
2498,35504,1
2498,35509,5
2498,82849,1
2499,19636,2
2499,80132,2
2499,91749,1
2502,15498,1
2505,3228,3
2506,612,1
2506,15453,2
2506,15457,4
2506,15496,2
2506,15498,1
2506,35446,1
2506,82851,2
2506,82854,2
2506,91731,3
2507,15274,2
2507,15498,1
2507,46193,1
2508,1003,3
2509,15274,2
2509,35504,5
2509,35509,1
2509,80132,1
2510,54693,1
2511,3231,5
2512,15498,1
2512,25816,1
2513,1017,1
2514,82851,2
2515,82848,1
2515,82851,1
2518,15498,2
2518,82854,2
2519,627,1
2520,15498,1
2523,2422,1
2526,15498,1
2527,80132,1
2528,82855,3
2529,9966,2
2529,35504,5
2529,35506,8
2529,38220,1
2529,77434,5
2529,77439,7
2529,77441,2
2529,77443,10
2529,77445,2
2529,77447,5
2534,15491,1
2537,70804,1
2538,30654,1
2538,91748,4
2538,91751,2
2539,9964,2
2539,25815,3
2539,25816,1
2539,38214,3
2539,88975,1
2541,19631,1
2542,30654,2
2542,35213,1
2543,639,7
2543,28473,1
2544,639,2
2544,645,1
2544,2648,1
2544,2685,2
2544,9955,2
2544,28473,1
2544,35504,2
2544,38219,5
2544,38222,1
2544,77432,2
2544,77443,2
2545,38221,2
2545,38222,1
2547,636,2
2547,3244,1
2547,15418,1
2547,15457,1
2547,30654,3
2547,70801,2
2547,82851,1
2549,9964,4
2550,38212,1
2550,38221,9
2550,38222,6
2550,38227,2
2551,3246,6
2553,621,2
2553,803,13
2553,15472,1
2553,28475,1
2553,30654,3
2554,19635,1
2556,2702,2
2556,19636,1
2559,3230,1
2559,15461,1
2559,28473,1
2561,9964,1
2562,28473,1
2563,2695,2
2565,1019,4
2565,35504,1
2566,28473,2
2568,2664,1
2569,2658,1
2569,2670,3
2569,70804,1
2571,28473,3
2572,30651,1
2573,46170,2
2574,2648,3
2575,2669,2
2575,2671,1
2576,80132,4
2578,3241,1
2578,3244,4
2578,9955,3
2578,9964,3
2578,19635,1
2578,24744,1
2578,28473,2
2578,30654,4
2578,35504,2
2580,19635,1
2580,28473,7
2581,26558,1
2581,26776,2
2581,28473,3
2582,3204,1
2583,19636,1
2583,19639,1
2583,28473,1
2584,2680,1
2584,26773,1
2586,35509,2
2587,15457,1
2587,35502,2
2587,80132,1
2588,2673,1
2589,26773,1
2591,15434,1
2591,15468,6
2592,3244,2
2592,6916,4
2592,9966,1
2592,19635,1
2592,22402,1
2592,35502,1
2593,3246,3
2593,28473,1
2594,2669,1
2594,15457,1
2594,15461,6
2594,28473,4
2594,80132,2
2597,15427,4
2597,19703,1
2597,30654,1
2598,82848,1
2601,28473,2
2603,2630,1
2603,3234,3
2603,3246,5
2603,3248,1
2603,25816,1
2604,2678,1
2604,2697,1
2604,3229,2
2604,3230,2
2604,3241,3
2604,3244,3
2604,19631,1
2604,28473,4
2604,46170,1
2604,46171,2
2606,26773,1
2606,28473,1
2607,802,2
2608,77454,3
2608,82851,1
2610,3230,8
2610,26558,1
2610,28473,1
2610,82851,3
2611,35509,2
2613,3230,5
2615,15423,1
2616,3234,4
2616,3246,3
2617,3244,4
2617,28473,5
2619,614,2
2619,617,1
2619,15424,2
2619,15491,1
2619,15498,5
2619,15501,3
2619,15510,1
2619,23841,1
2619,30647,1
2619,30654,2
2619,70802,2
2620,19636,2
2621,630,1
2622,600,4
2622,23841,1
2624,613,1
2624,636,1
2624,641,1
2624,2591,1
2624,20557,1
2624,78934,4
2626,3230,1
2626,19636,4
2626,28473,3
2627,15421,1
2629,20557,4
2629,70803,1
2629,78929,12
2631,2591,1
2633,647,1
2634,605,1
2634,629,1
2634,636,4
2634,2666,1
2634,3230,2
2634,6292,3
2634,15434,1
2634,28473,6
2634,30654,1
2634,75022,1
2634,82851,2
2636,3230,12
2636,15427,3
2636,75035,3
2637,23840,1
2638,75027,2
2639,15507,1
2641,22402,2
2642,28473,3
2643,28473,2
