id,name,lat,lon
76514,Quévreville-la-Poterie,49.352,1.194
76517,Quincampoix,49.525,1.182
76532,Rocquemont,49.614,1.279
76533,Rogerville,49.479,0.259
76536,Roncherolles-sur-le-Vivier,49.466,1.182
76540,Rouen,49.441,1.08
76541,Roumare,49.499,0.973
76545,Rouxmesnil-Bouteilles,49.899,1.119
76547,La Rue-Saint-Pierre,49.571,1.271
76548,Ry,49.474,1.343
76550,Sahurs,49.36,0.943
76552,Sainte-Adresse,49.514,0.074
76555,Saint-André-sur-Cailly,49.563,1.223
76557,Saint-Arnoult,49.526,0.704
76558,Saint-Aubin-Celloville,49.364,1.156
76560,Saint-Aubin-Épinay,49.426,1.172
76561,Saint-Aubin-lès-Elbeuf,49.302,1.025
76564,Saint-Aubin-sur-Mer,49.893,0.872
76565,Saint-Aubin-sur-Scie,49.872,1.068
76571,Sainte-Croix-sur-Buchy,49.553,1.355
76573,Saint-Denis-le-Thiboult,49.458,1.331
76575,Saint-Étienne-du-Rouvray,49.386,1.101
76591,Saint-Jacques-sur-Darnétal,49.436,1.21
76594,Saint-Jean-du-Cardonnay,49.511,1
76599,Saint-Léger-du-Bourg-Denis,49.431,1.145
76602,Saint-Maclou-de-Folleville,49.686,1.115
76608,Sainte-Marguerite-sur-Duclair,49.509,0.836
76610,Sainte-Marie-des-Champs,49.625,0.767
76614,Saint-Martin-de-Boscherville,49.441,0.961
76617,Saint-Martin-du-Vivier,49.462,1.146
76618,Petit-Caux,49.939,1.151
76621,Saint-Martin-Osmonville,49.655,1.285
76627,Saint-Nicolas-de-la-Taille,49.513,0.472
76628,Saint-Ouen-du-Breuil,49.637,1.012
76631,Saint-Paër,49.526,0.88
76634,Saint-Pierre-de-Manneville,49.392,0.933
76636,Saint-Pierre-de-Varengeville,49.505,0.945
76640,Saint-Pierre-lès-Elbeuf,49.278,1.039
76648,Saint-Saëns,49.648,1.264
76654,Saint-Vaast-du-Val,49.689,1.009
76655,Saint-Valery-en-Caux,49.863,0.71
76668,Saussay,49.627,0.94
76673,Servaville-Salmonville,49.475,1.269
76675,Sierville,49.593,1.05
76681,Sotteville-lès-Rouen,49.419,1.079
76682,Sotteville-sous-le-Val,49.318,1.124
76683,Sotteville-sur-Mer,49.875,0.804
76697,Torcy-le-Grand,49.799,1.174
76698,Torcy-le-Petit,49.812,1.177
76700,Tôtes,49.682,1.043
76705,Tourville-la-Rivière,49.323,1.096
76709,Le Trait,49.483,0.807
76711,Le Tréport,50.062,1.369
76712,La Trinité-du-Mont,49.542,0.552
76717,Val-de-la-Haye,49.371,0.998
76718,Valliquerville,49.615,0.734
76721,Varneville-Bretteville,49.646,1.042
76727,Vatteville-la-Rue,49.491,0.688
76728,La Vaupalière,49.481,1.012
76735,Veules-les-Roses,49.873,0.799
76736,Veulettes-sur-Mer,49.848,0.586
76737,Vibeuf,49.692,0.909
76738,Vieux-Manoir,49.566,1.298
76740,La Vieux-Rue,49.478,1.246
76743,Villers-Écalles,49.528,0.931
76750,Yainville,49.461,0.838
76752,Yerville,49.669,0.899
76753,Ymare,49.356,1.174
76757,Yvecrique,49.687,0.813
76758,Yvetot,49.615,0.755
76759,Yville-sur-Seine,49.405,0.877
77001,Achères-la-Forêt,48.361,2.573
77005,Annet-sur-Marne,48.919,2.713
77006,Arbonne-la-Forêt,48.424,2.539
77008,Armentières-en-Brie,48.981,3.021
77014,Avon,48.413,2.713
77015,Baby,48.4,3.34
77018,Bailly-Romainvilliers,48.843,2.817
77020,Bannost-Villegagnon,48.675,3.193
77022,Barbizon,48.453,2.621
77023,Barcy,49.017,2.881
77026,Beauchery-Saint-Martin,48.617,3.404
77031,Bernay-Vilbert,48.684,2.924
77032,Beton-Bazoches,48.701,3.246
77037,Bois-le-Roi,48.475,2.692
77040,Boissise-le-Roi,48.523,2.575
77042,Boissy-le-Châtel,48.823,3.143
77048,Bourron-Marlotte,48.337,2.72
77051,Bray-sur-Seine,48.41,3.244
77053,Brie-Comte-Robert,48.692,2.615
77055,Brou-sur-Chantereine,48.879,2.623
77058,Bussy-Saint-Georges,48.834,2.711
77059,Bussy-Saint-Martin,48.839,2.658
77060,Buthiers,48.285,2.421
77061,Cannes-Écluse,48.367,2.973
77063,La Celle-sur-Morin,48.79,2.952
77065,Cély,48.459,2.53
77067,Cesson,48.562,2.608
77069,Chailly-en-Bière,48.465,2.601
77075,Chalifert,48.898,2.77
77077,Chambry,49.001,2.874
77079,Champagne-sur-Seine,48.393,2.804
77081,Champdeuil,48.617,2.728
77083,Champs-sur-Marne,48.841,2.605
77084,Changis-sur-Marne,48.959,3.024
77085,Chanteloup-en-Brie,48.859,2.743
77086,La Chapelle-Gauthier,48.55,2.894
77089,La Chapelle-Rablais,48.511,2.967
77096,Chartrettes,48.487,2.705
77099,Château-Landon,48.143,2.692
77100,Le Châtelet-en-Brie,48.502,2.794
77104,Châtres,48.727,2.816
77106,Chauffry,48.816,3.181
77107,Chaumes-en-Brie,48.663,2.843
77108,Chelles,48.879,2.622
77111,Chessy,48.865,2.767
77113,Chevru,48.737,3.2
77114,Chevry-Cossigny,48.727,2.664
77118,Claye-Souilly,48.936,2.683
77121,Collégien,48.827,2.679
77122,Combs-la-Ville,48.664,2.567
77123,Compans,48.99,2.647
77124,Conches-sur-Gondoire,48.859,2.724
77126,Congis-sur-Thérouanne,49.004,2.974
77127,Coubert,48.679,2.715
77128,Couilly-Pont-aux-Dames,48.884,2.86
77131,Coulommiers,48.813,3.082
77132,Coupvray,48.866,2.788
77133,Courcelles-en-Bassée,48.416,3.072
77134,Courchamp,48.637,3.289
77139,Courtry,48.911,2.607
77141,Coutevroult,48.861,2.865
77142,Crécy-la-Chapelle,48.862,2.885
77143,Crégy-lès-Meaux,48.974,2.859
77145,Crisenoy,48.59,2.731
77146,Croissy-Beaubourg,48.827,2.644
77147,La Croix-en-Brie,48.595,3.074
77152,Dammarie-les-Lys,48.524,2.643
77153,Dammartin-en-Goële,49.06,2.675
77155,Dampmart,48.885,2.746
77157,Dhuisy,49.04,3.158
77159,Donnemarie-Dontilly,48.475,3.134
77161,Dormelles,48.318,2.886
77163,Douy-la-Ramée,49.066,2.867
77168,Égreville,48.159,2.882
77169,Émerainville,48.808,2.62
77171,Esbly,48.902,2.81
77173,Étrépilly,49.034,2.93
77175,Évry-Grégy-sur-Yerre,48.652,2.631
77176,Faremoutiers,48.795,3.001
77177,Favières,48.764,2.771
77180,Férolles-Attilly,48.723,2.618
77181,Ferrières-en-Brie,48.827,2.708
77182,La Ferté-Gaucher,48.78,3.299
77183,La Ferté-sous-Jouarre,48.943,3.12
77186,Fontainebleau,48.408,2.686
77191,Fontenailles,48.549,2.949
77192,Fontenay-Trésigny,48.706,2.866
77195,Fouju,48.582,2.737
77203,Germigny-l'Évêque,48.992,2.944
77205,Gesvres-le-Chapitre,49.043,2.85
77209,Gouvernes,48.864,2.709
77210,La Grande-Paroisse,48.385,2.901
77214,Gressy,48.961,2.67
77215,Gretz-Armainvilliers,48.741,2.731
77216,Grez-sur-Loing,48.316,2.687
77217,Grisy-Suisnes,48.69,2.67
77219,Guérard,48.839,2.943
77221,Guermantes,48.854,2.701
77222,Guignes,48.628,2.804
77226,Héricy,48.443,2.759
77229,La Houssaye-en-Brie,48.752,2.874
77231,Isles-les-Meldeuses,48.996,3.005
77232,Isles-lès-Villenoy,48.914,2.814
77234,Jablines,48.912,2.728
77237,Jossigny,48.838,2.752
77238,Jouarre,48.927,3.13
77239,Jouy-le-Châtel,48.665,3.128
77241,Juilly,49.015,2.707
77243,Lagny-sur-Marne,48.879,2.701
77245,Laval-en-Brie,48.426,2.995
77248,Lesches,48.909,2.779
77249,Lésigny,48.757,2.628
77251,Lieusaint,48.636,2.555
77252,Limoges-Fourches,48.616,2.666
77257,Lizy-sur-Ourcq,49.02,3.031
77258,Lognes,48.836,2.637
77259,Longperrier,49.053,2.66
77262,Louan-Villegruis-Fontaine,48.625,3.478
77268,Magny-le-Hongre,48.872,2.815
77269,Maincy,48.541,2.683
77273,Marchémoret,49.05,2.771
77276,Mareuil-lès-Meaux,48.934,2.877
77279,Marolles-sur-Seine,48.386,3.033
77281,Mauperthuis,48.765,3.037
77282,Mauregard,49.012,2.56
77283,May-en-Multien,49.072,3.022
77284,Meaux,48.943,2.877
77285,Le Mée-sur-Seine,48.547,2.643
77288,Melun,48.542,2.678
77291,Le Mesnil-Amelot,49.021,2.591
77294,Mitry-Mory,48.954,2.594
77295,Moisenay,48.564,2.735
77296,Moissy-Cramayel,48.628,2.579
77305,Montereau-Fault-Yonne,48.389,2.958
77306,Montereau-sur-le-Jard,48.604,2.657
77307,Montévrain,48.878,2.75
77311,Montigny-Lencoup,48.44,3.043
77315,Montry,48.882,2.833
77316,Moret-Loing-et-Orvanne,48.356,2.821
77317,Mormant,48.606,2.89
77318,Mortcerf,48.79,2.922
77320,Mouroux,48.828,3.029
77322,Moussy-le-Neuf,49.07,2.605
77323,Moussy-le-Vieux,49.05,2.618
77326,Nandy,48.585,2.563
77327,Nangis,48.558,3.013
77330,Nanteuil-lès-Meaux,48.94,2.88
77333,Nemours,48.262,2.704
77335,Chauconin-Neufmontiers,48.971,2.839
77337,Noisiel,48.843,2.616
77339,Noisy-sur-École,48.391,2.495
77349,Othis,49.072,2.671
77350,Ozoir-la-Ferrière,48.762,2.693
77352,Ozouer-le-Voulgis,48.66,2.777
77358,Penchard,48.986,2.859
77359,Perthes,48.479,2.56
77360,Pézarches,48.735,2.986
77363,Le Pin,48.933,2.636
77365,Le Plessis-Feu-Aussoux,48.715,3.037
77369,Poincy,48.974,2.915
77371,Pommeuse,48.816,2.987
77372,Pomponne,48.879,2.672
77373,Pontault-Combault,48.804,2.621
77374,Pontcarré,48.791,2.71
77377,Presles-en-Brie,48.712,2.739
77378,Pringy,48.522,2.547
77379,Provins,48.545,3.304
77382,Quincy-Voisins,48.9,2.872
77384,Réau,48.598,2.595
77385,Rebais,48.851,3.233
77389,La Rochette,48.522,2.653
77390,Roissy-en-Brie,48.793,2.647
77392,Rouvres,49.062,2.717
77393,Rozay-en-Brie,48.683,2.959
77394,Rubelles,48.555,2.679
77397,Saâcy-sur-Marne,48.962,3.21
77401,Sainte-Aulde,49.011,3.168
77407,Saint-Fargeau-Ponthierry,48.532,2.531
77409,Saint-Germain-Laval,48.399,2.995
77410,Saint-Germain-Laxis,48.581,2.712
77412,Saint-Germain-sur-École,48.476,2.508
77413,Saint-Germain-sur-Morin,48.885,2.843
77420,Saint-Mard,49.04,2.704
77427,Saint-Mesmes,48.983,2.696
77428,Saint-Ouen-en-Brie,48.557,2.913
77430,Saint-Pathus,49.074,2.804
77431,Saint-Pierre-lès-Nemours,48.268,2.682
77433,Beautheil-Saints,48.75,3.05
77435,Saint-Sauveur-sur-École,48.497,2.544
77437,Saint-Soupplets,49.039,2.806
77438,Saint-Thibault-des-Vignes,48.854,2.667
77440,Sammeron,48.947,3.078
77441,Samois-sur-Seine,48.451,2.753
77442,Samoreau,48.422,2.772
77445,Savigny-le-Temple,48.606,2.569
77447,Seine-Port,48.559,2.554
77448,Sept-Sorts,48.946,3.11
77449,Serris,48.848,2.786
77450,Servon,48.706,2.586
77453,Sivry-Courtry,48.528,2.753
77455,Soignolles-en-Brie,48.651,2.692
77457,Solers,48.657,2.717
77458,Souppes-sur-Loing,48.182,2.734
77464,Thorigny-sur-Marne,48.89,2.719
77466,Tigeaux,48.828,2.899
77468,Torcy,48.839,2.654
77469,Touquin,48.722,3.03
77470,Tournan-en-Brie,48.734,2.786
77471,Tousson,48.346,2.455
77473,Treuzy-Levelay,48.272,2.814
77474,Trilbardou,48.939,2.807
77475,Trilport,48.952,2.95
77477,Ury,48.338,2.596
77478,Ussy-sur-Marne,48.954,3.066
77479,Vaires-sur-Marne,48.867,2.641
77480,Valence-en-Brie,48.445,2.885
77482,Varennes-sur-Seine,48.363,2.951
77483,Varreddes,49.003,2.927
77485,Le Vaudoué,48.355,2.519
77486,Vaudoy-en-Brie,48.704,3.093
77487,Vaux-le-Pénil,48.531,2.685
77489,Vaux-sur-Lunain,48.209,2.971
77493,Verneuil-l'Étang,48.642,2.832
77494,Vernou-la-Celle-sur-Seine,48.395,2.853
77495,Vert-Saint-Denis,48.571,2.649
77506,Villemer,48.304,2.822
77508,Villeneuve-le-Comte,48.812,2.829
77511,Villeneuve-sous-Dammartin,49.033,2.639
77513,Villenoy,48.955,2.869
77514,Villeparisis,48.939,2.605
77517,Villevaudé,48.902,2.674
77518,Villiers-en-Bière,48.499,2.582
77519,Villiers-Saint-Georges,48.646,3.41
77521,Villiers-sur-Morin,48.861,2.865
77529,Voulangis,48.823,2.882
77531,Voulx,48.281,2.967
77533,Vulaines-sur-Seine,48.425,2.768
78003,Ablis,48.519,1.838
78005,Achères,48.955,2.066
78007,Aigremont,48.912,2.021
78009,Allainville,48.456,1.907
78015,Andrésy,48.971,2.044
78020,Arnouville-lès-Mantes,48.906,1.731
78029,Aubergenville,48.97,1.857
78033,Aulnay-sur-Mauldre,48.929,1.843
78043,Bailly,48.841,2.085
78048,Bazainville,48.795,1.649
78049,Bazemont,48.928,1.863
78057,Bennecourt,49.042,1.573
78062,Beynes,48.851,1.878
78068,Blaru,49.043,1.45
78071,Boinville-le-Gaillard,48.494,1.872
78073,Bois-d'Arcy,48.801,2.014
78077,La Boissière-École,48.68,1.648
78082,Boissy-Mauvoisin,48.962,1.577
78087,Bonnelles,48.618,2.027
78089,Bonnières-sur-Seine,49.034,1.563
78090,Bouafle,48.969,1.906
78092,Bougival,48.867,2.141
78104,Breuil-Bois-Robert,48.943,1.716
78107,Bréval,48.953,1.535
78108,Les Bréviaires,48.71,1.815
78117,Buc,48.786,2.132
78118,Buchelay,48.984,1.678
78120,Bullion,48.604,2.009
78123,Carrières-sous-Poissy,48.947,2.031
78124,Carrières-sur-Seine,48.916,2.199
78126,La Celle-Saint-Cloud,48.842,2.13
78133,Chambourcy,48.909,2.033
78138,Chanteloup-les-Vignes,48.977,2.033
78140,Chapet,48.964,1.923
78143,Châteaufort,48.742,2.087
78146,Chatou,48.905,2.136
78152,Chavenay,48.853,1.982
78158,Le Chesnay-Rocquencourt,48.823,2.125
78160,Chevreuse,48.708,2.05
78164,Clairefontaine-en-Yvelines,48.613,1.875
78165,Les Clayes-sous-Bois,48.83,1.99
78168,Coignières,48.747,1.927
78172,Conflans-Sainte-Honorine,49.002,2.076
78189,Crespières,48.886,1.925
78190,Croissy-sur-Seine,48.875,2.14
78196,Davron,48.86,1.969
78206,Ecquevilly,48.954,1.917
78208,Élancourt,48.763,1.969
78209,Émancé,48.589,1.73
78217,Épône,48.956,1.818
78220,Les Essarts-le-Roi,48.716,1.881
78224,L'Étang-la-Ville,48.865,2.063
78233,Feucherolles,48.872,1.972
78238,Flins-sur-Seine,48.966,1.863
78242,Fontenay-le-Fleury,48.81,2.041
78245,Fontenay-Mauvoisin,48.966,1.655
78255,Freneuse,49.036,1.597
78262,Galluis,48.8,1.796
78263,Gambais,48.795,1.701
78265,Garancières,48.822,1.747
78267,Gargenville,48.989,1.809
78269,Gazeran,48.622,1.825
78276,Gommecourt,49.076,1.596
78285,Gressey,48.831,1.608
78291,Guerville,48.962,1.731
78296,Guitrancourt,49.01,1.779
78297,Guyancourt,48.78,2.064
78299,Hardricourt,49.007,1.896
78310,Houdan,48.79,1.6
78311,Houilles,48.927,2.172
78314,Issou,48.987,1.793
78321,Jouars-Pontchartrain,48.801,1.9
78322,Jouy-en-Josas,48.763,2.171
78327,Juziers,48.992,1.845
78329,Lainville-en-Vexin,49.06,1.815
78334,Lévis-Saint-Nom,48.725,1.903
78335,Limay,48.994,1.728
78337,Limetz-Villez,49.06,1.55
78343,Les Loges-en-Josas,48.764,2.145
78346,Longnes,48.931,1.579
78349,Longvilliers,48.573,1.988
78350,Louveciennes,48.866,2.112
78354,Magnanville,48.967,1.692
78356,Magny-les-Hameaux,48.74,2.042
78358,Maisons-Laffitte,48.945,2.151
78361,Mantes-la-Jolie,48.99,1.711
78362,Mantes-la-Ville,48.975,1.716
78367,Mareil-Marly,48.872,2.067
78368,Mareil-sur-Mauldre,48.894,1.865
78372,Marly-le-Roi,48.875,2.088
78380,Maule,48.909,1.848
78381,Maulette,48.787,1.604
78382,Maurecourt,48.995,2.063
78383,Maurepas,48.774,1.939
78389,Méré,48.8,1.816
78396,Le Mesnil-le-Roi,48.941,2.125
78397,Le Mesnil-Saint-Denis,48.743,1.951
78401,Meulan-en-Yvelines,49,1.9
78402,Mézières-sur-Seine,48.961,1.801
78403,Mézy-sur-Seine,49.002,1.883
78404,Millemont,48.808,1.745
78410,Moisson,49.072,1.667
78415,Montainville,48.882,1.861
78418,Montesson,48.909,2.149
78420,Montfort-l'Amaury,48.778,1.809
78423,Montigny-le-Bretonneux,48.797,2.01
78431,Morainvilliers,48.942,1.959
78440,Les Mureaux,48.986,1.924
78442,Neauphle-le-Château,48.813,1.899
78455,Noisy-le-Roi,48.85,2.059
78464,Orcemont,48.595,1.8
78465,Orgerus,48.839,1.701
78466,Orgeval,48.925,1.992
78474,Orvilliers,48.86,1.641
78481,Le Pecq,48.886,2.1
78486,Le Perray-en-Yvelines,48.693,1.853
78490,Plaisir,48.797,1.929
78498,Poissy,48.934,2.041
78499,Ponthévrard,48.549,1.906
78501,Porcheville,48.974,1.768
78502,Le Port-Marly,48.883,2.106
78506,Prunay-en-Yvelines,48.518,1.779
78513,La Queue-les-Yvelines,48.805,1.775
78517,Rambouillet,48.636,1.831
78520,Richebourg,48.822,1.636
78522,Rochefort-en-Yvelines,48.593,1.991
78531,Rosny-sur-Seine,49,1.632
78537,Saint-Arnoult-en-Yvelines,48.569,1.933
78545,Saint-Cyr-l'École,48.804,2.073
78550,Saint-Germain-de-la-Grange,48.822,1.916
78551,Saint-Germain-en-Laye,48.901,2.072
78567,Saint-Martin-la-Garenne,49.038,1.681
78569,Sainte-Mesme,48.529,1.953
78571,Saint-Nom-la-Bretèche,48.864,2.033
78575,Saint-Rémy-lès-Chevreuse,48.71,2.068
78576,Saint-Rémy-l'Honoré,48.76,1.884
78586,Sartrouville,48.937,2.157
78588,Saulx-Marchais,48.841,1.834
78591,Septeuil,48.892,1.68
78601,Sonchamp,48.578,1.871
78605,Tacoignières,48.828,1.657
78615,Thiverval-Grignon,48.835,1.955
78616,Thoiry,48.854,1.789
78620,Toussus-le-Noble,48.745,2.116
78621,Trappes,48.766,1.976
78623,Le Tremblay-sur-Mauldre,48.777,1.877
78624,Triel-sur-Seine,48.973,2.004
78640,Vélizy-Villacoublay,48.785,2.174
78642,Verneuil-sur-Seine,48.977,1.98
78643,Vernouillet,48.969,1.983
78644,La Verrière,48.757,1.945
78646,Versailles,48.795,2.138
78650,Le Vésinet,48.905,2.136
78668,La Villeneuve-en-Chevrie,49.02,1.542
78672,Villennes-sur-Seine,48.944,1.985
78674,Villepreux,48.833,1.984
78677,Villette,48.919,1.7
78681,Villiers-le-Mahieu,48.86,1.774
78683,Villiers-Saint-Frédéric,48.813,1.89
78686,Viroflay,48.8,2.171
78688,Voisins-le-Bretonneux,48.763,2.056
79034,Bessines,46.307,-0.484
79048,La Crèche,46.339,-0.318
79049,Bressuire,46.849,-0.499
79079,Mauléon,46.966,-0.892
79080,Châtillon-sur-Thouet,46.663,-0.25
79081,Chauray,46.346,-0.375
79109,Échiré,46.363,-0.427
79130,Frontenay-Rohan-Rohan,46.261,-0.523
79135,Gourgé,46.728,-0.167
79162,Magné,46.315,-0.544
79170,Mauzé-sur-le-Mignon,46.196,-0.671
79172,Mazières-en-Gâtine,46.532,-0.322
79191,Niort,46.328,-0.465
79202,Parthenay,46.648,-0.244
79235,Saint-Amand-sur-Sèvre,46.852,-0.748
79241,Saint-Christophe-sur-Roc,46.445,-0.348
79270,Saint-Maixent-l'École,46.413,-0.199
79316,Soudan,46.422,-0.11
79329,Thouars,46.98,-0.198
79345,Verruyes,46.516,-0.289
80001,Abbeville,50.107,1.837
80021,Amiens,49.902,2.297
8003,Aiglemont,49.782,4.755
80131,Boves,49.865,2.371
80261,Dury,49.86,2.281
80279,Ercheu,49.703,2.938
80318,Flixecourt,50.015,2.079
80333,Fort-Mahon-Plage,50.335,1.574
80379,Glisy,49.864,2.379
8043,Balan,49.688,4.963
8053,Bazeilles,49.675,4.981
80649,Quend,50.32,1.563
80676,Roiglise,49.685,2.824
80685,Roye,49.706,2.765
80795,Ville-le-Marclet,50.03,2.066
8090,Carignan,49.648,5.15
81004,Albi,43.913,2.135
81038,Brens,43.877,1.904
8105,Charleville-Mézières,49.763,4.69
81065,Castres,43.606,2.245
81070,Coufouleux,43.816,1.731
81099,Gaillac,43.9,1.901
81140,Lavaur,43.695,1.816
81156,Marssac-sur-Tarn,43.913,2.044
8119,Cheveuges,49.663,4.883
81220,Rabastens,43.821,1.724
81225,Rivières,43.913,1.963
81271,Saint-Sulpice-la-Pointe,43.775,1.663
81284,Le Sequestre,43.917,2.117
81297,Terssac,43.917,2.072
8140,Dom-le-Mesnil,49.687,4.804
8142,Donchery,49.696,4.878
8145,Douzy,49.65,5.048
8170,Fleigneux,49.749,4.946
8174,Floing,49.713,4.938
8180,La Francheville,49.729,4.713
8194,Glaire,49.703,4.914
82002,Albias,44.066,1.476
82033,Castelsarrasin,44.057,1.098
82037,Caussade,44.157,1.536
82075,Grisolles,43.83,1.296
82121,Montauban,44.004,1.341
82123,Montbartier,43.912,1.272
82142,Pompignan,43.817,1.311
82178,Savenès,43.83,1.201
83001,Les Adrets-de-l'Estérel,43.543,6.812
83004,Les Arcs,43.453,6.492
83008,Bagnols-en-Forêt,43.541,6.678
83019,Bormes-les-Mimosas,43.139,6.356
83023,Brignoles,43.407,6.054
83029,Callian,43.601,6.749
83031,Le Cannet-des-Maures,43.392,6.341
83035,Le Castellet,43.193,5.763
83037,La Celle,43.393,6.04
83050,Draguignan,43.535,6.462
83057,Flassans-sur-Issole,43.373,6.203
83061,Fréjus,43.471,6.733
83062,La Garde,43.139,6.034
83064,Garéoult,43.329,6.046
83069,Hyères,43.113,6.134
83071,La Londe-les-Maures,43.138,6.235
83073,Le Luc,43.393,6.318
83081,Montauroux,43.551,6.782
83086,Le Muy,43.479,6.521
83090,Ollioules,43.126,5.878
83099,Puget-sur-Argens,43.455,6.685
83102,Régusse,43.655,6.13
83106,Rocbaron,43.317,6.075
8311,Mouzon,49.605,5.073
83115,Sainte-Maxime,43.307,6.633
83116,Saint-Maximin-la-Sainte-Baume,43.443,5.867
83118,Saint-Raphaël,43.436,6.771
83121,Salernes,43.56,6.236
83126,La Seyne-sur-Mer,43.11,5.859
83127,Signes,43.257,5.804
83129,Six-Fours-les-Plages,43.09,5.845
83130,Solliès-Pont,43.206,6.046
83137,Toulon,43.128,5.903
83138,Tourrettes,43.604,6.726
83143,Le Val,43.437,6.07
83144,La Valette-du-Var,43.138,6.003
83148,Vidauban,43.426,6.431
8346,Prix-lès-Mézières,49.75,4.695
8362,Rethel,49.521,4.37
8391,Saint-Menges,49.736,4.923
84004,Aubignan,44.095,5.025
84007,Avignon,43.947,4.828
84012,Beaumes-de-Venise,44.121,5.041
84015,Beaumont-du-Ventoux,44.182,5.164
84018,Blauvac,44.008,5.196
84019,Bollène,44.291,4.753
84030,Caromb,44.108,5.106
84031,Carpentras,44.062,5.052
84035,Cavaillon,43.829,5.036
84036,Châteauneuf-de-Gadagne,43.927,4.95
84038,Cheval-Blanc,43.8,5.063
84039,Courthézon,44.09,4.886
84043,Entraigues-sur-la-Sorgue,44.001,4.926
84047,Gargas,43.883,5.342
84054,L'Isle-sur-la-Sorgue,43.941,5.072
84056,Jonquières,44.116,4.902
84067,Loriol-du-Comtat,44.079,5.005
84069,Malaucène,44.189,5.12
84072,Mazan,44.042,5.119
84075,Méthamis,44.012,5.223
84080,Monteux,44.037,5.009
84081,Morières-lès-Avignon,43.941,4.903
84087,Orange,44.135,4.811
84088,Pernes-les-Fontaines,44,5.052
84089,Pertuis,43.685,5.523
8409,Sedan,49.693,4.909
84091,Piolenc,44.181,4.78
84092,Le Pontet,43.98,4.877
84119,Saint-Saturnin-lès-Avignon,43.957,4.931
84122,Sarrians,44.087,4.969
84127,Sérignan-du-Comtat,44.188,4.839
84129,Sorgues,43.984,4.883
84132,Le Thor,43.923,4.999
84136,Vacqueyras,44.14,4.981
84137,Vaison-la-Romaine,44.244,5.087
84141,Vedène,43.983,4.903
84150,Visan,44.351,4.925
8435,Tagnon,49.438,4.29
8480,Villers-Semeuse,49.741,4.744
8488,Vivier-au-Court,49.736,4.834
85001,L'Aiguillon-la-Presqu'île,46.335,-1.315
85002,L'Aiguillon-sur-Vie,46.675,-1.827
85003,Aizenay,46.745,-1.614
85004,Angles,46.4,-1.408
85005,Antigny,46.621,-0.769
85006,Apremont,46.775,-1.768
85008,Aubigny-Les Clouzeaux,46.634,-1.509
85012,La Barre-de-Monts,46.884,-2.123
85013,Bazoges-en-Paillers,46.907,-1.133
85017,Beaurepaire,46.923,-1.117
85018,Beauvoir-sur-Mer,46.916,-2.044
85019,Bellevigny,46.783,-1.421
85021,La Bernardière,47.02,-1.263
85022,Le Bernard,46.481,-1.419
85025,La Boissière-de-Montaigu,46.954,-1.188
85029,Bouin,46.993,-2.027
85031,Le Boupère,46.794,-0.938
85034,Bournezeau,46.627,-1.163
85035,Bretignolles-sur-Mer,46.613,-1.857
85039,La Bruffière,47.015,-1.198
85046,La Chaize-le-Vicomte,46.672,-1.295
85047,Challans,46.844,-1.879
85049,Champagné-les-Marais,46.383,-1.122
85051,Chantonnay,46.689,-1.054
85059,La Châtaigneraie,46.645,-0.741
85061,Château-Guibert,46.572,-1.283
85065,Chavagnes-en-Paillers,46.893,-1.253
85067,Cheffois,46.662,-0.792
85070,Coëx,46.704,-1.727
85076,Cugand,47.077,-1.267
85080,Doix lès Fontaines,46.433,-0.818
85081,Dompierre-sur-Yon,46.743,-1.429
85082,Les Epesses,46.884,-0.9
85084,Essarts en Bocage,46.764,-1.203
85086,Falleron,46.881,-1.703
85089,La Ferrière,46.735,-1.38
85090,Sèvremont,46.833,-0.862
85092,Fontenay-le-Comte,46.464,-0.823
85093,Fougeré,46.637,-1.236
85095,Froidfond,46.869,-1.756
85097,La Gaubretière,46.942,-1.074
85100,Givrand,46.693,-1.878
85101,Le Givre,46.493,-1.403
85108,L'Herbergement,46.904,-1.378
85109,Les Herbiers,46.902,-1.043
85114,Jard-sur-Mer,46.421,-1.576
85115,La Jaudonnière,46.639,-0.975
85119,Les Landes-Genusson,46.96,-1.112
85126,Longèves,46.467,-0.85
85127,Longeville-sur-Mer,46.392,-1.482
85128,Luçon,46.461,-1.15
85129,Les Lucs-sur-Boulogne,46.838,-1.463
85130,Maché,46.754,-1.679
85135,Mareuil-sur-Lay-Dissais,46.535,-1.223
85140,La Meilleraie-Tillay,46.739,-0.841
85142,La Merlatière,46.743,-1.27
85143,Mervent,46.522,-0.758
85146,Montaigu-Vendée,46.97,-1.331
85147,Montournais,46.76,-0.781
85149,Moreilles,46.423,-1.084
85151,Mortagne-sur-Sèvre,46.991,-0.954
85152,Les Achards,46.601,-1.654
85153,Mouchamps,46.783,-1.059
85154,Mouilleron-Saint-Germain,46.674,-0.853
85155,Mouilleron-le-Captif,46.723,-1.447
85156,Moutiers-les-Mauxfaits,46.492,-1.42
85157,Moutiers-sur-le-Lay,46.555,-1.155
85160,Nesmy,46.587,-1.398
85161,Nieul-le-Dolent,46.574,-1.506
85162,Rives-d'Autise,46.421,-0.681
85163,Noirmoutier-en-l'Île,47.002,-2.234
85177,Les Velluire-sur-Vendée,46.417,-0.9
85178,Le Poiré-sur-Vie,46.768,-1.508
85181,Pouillé,46.511,-0.951
85182,Pouzauges,46.771,-0.825
85190,Rocheservière,46.934,-1.507
